250,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
251,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
252,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
253,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
254,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
255,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
256,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
257,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
258,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
259,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
260,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
261,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
262,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
263,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
264,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
265,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
266,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
267,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
268,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
269,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
270,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
271,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
272,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
273,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
274,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
275,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
276,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
277,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
278,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
279,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
280,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
281,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
282,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
283,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
284,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
285,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
286,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
287,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
288,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
289,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
290,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
291,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
292,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
293,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
294,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
295,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
296,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
297,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
298,State whether or not the information provided in the passage is true for the given image [0]. ?,0,0,True,1
299,State whether or not the information provided in the passage is true for the given image [0]. ?,1,0,True,0
300,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
301,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
302,State whether or not the information provided in the passage is true for the given image [0]. ?,0,1,False,0
303,State whether or not the information provided in the passage is true for the given image [0]. ?,1,1,False,1
